striker,NCBPI,n_balls,confidence,CWBPI,CWBPI_normalized
J Overton,1.8537406093262665,7,0.002792181890706,0.7368436994729917,0.7560104401144173
A Flintoff,0.8016415640699907,114,0.043611323641928,0.7366786949569568,0.7558411435093467
P Sahu,1.2759610749847512,13,0.0051730998806207,0.7365214740502618,0.7556798329804644
Aman Hakim Khan,0.8003864356097895,109,0.0417784591797623,0.7365017599827418,0.7556596061116279
AS Yadav,0.909928124909266,40,0.0157480314960629,0.7364913761062507,0.7556489521302723
S Aravind,0.8516356093304726,59,0.0230558812035951,0.7364351196811271,0.7555912323658943
Harmeet Singh,1.295213029892582,12,0.0047770700636942,0.7363986969236533,0.7555538621815152
KT Maphaka,2.92423431440767,3,0.0011985617259288,0.7363418590718055,0.7554955458663708
AJ Hosein,1.3291974156313384,11,0.0043807248108323,0.7363250266369777,0.7554782755871088
RR Raje,0.969815451576567,27,0.0106846062524732,0.7362390136549559,0.7553900252397958
J Suchith,0.8176908811786425,77,0.0298797050834303,0.736225521212364,0.7553761818324769
Joginder Sharma,0.8623376741487304,48,0.0188383045525902,0.7361393950834558,0.7552878153951066
L Wood,2.680548121553237,3,0.0011985617259288,0.7360497861279128,0.7551958755359931
MD Mishra,0.7632611755985808,213,0.0785108735716918,0.7360359751994117,0.7551817053583257
Harshit Rana,0.8363090140255265,57,0.0222917481423543,0.7360033571032308,0.7551482388018946
M Kartik,0.7782353256712033,129,0.0490680867249904,0.7359008472138042,0.7550430624304648
BKG Mendis,1.2308420072952353,11,0.0043807248108323,0.7358941586594002,0.7550361998937256
Swapnil Singh,0.8510317767268829,46,0.0180675569520816,0.7358359905903153,0.7549765187598013
TU Deshpande,0.95514673707832,24,0.0095087163232963,0.7358219064989644,0.7549620683137862
DW Steyn,0.7641107945576647,185,0.068901303538175,0.7358106023488544,0.7549504701207015
OF Smith,0.8398388682376886,50,0.0196078431372549,0.7357972210687806,0.7549367407674545
SB Jakati,0.8481233107160177,46,0.0180675569520816,0.7357834417150209,0.7549226029858491
J Syed Mohammad,0.926690922814178,27,0.0106846062524732,0.7357782450453064,0.7549172711406278
AU Rashid,1.028884365489095,17,0.0067540723083035,0.7357099739876127,0.7548472242196715
Anmolpreet Singh,0.7774307815036251,117,0.0447076805502483,0.735670757260004,0.754806987388549
Yudhvir Singh,1.0380651486285488,16,0.0063593004769475,0.7356518333432286,0.7547875712238179
TA Boult,0.7882038977309953,90,0.0347490347490347,0.7356097764900755,0.7547444203899507
A Choudhary,0.9678909905617672,20,0.0079365079365079,0.7355749167161673,0.7547086538453857
KJ Abbott,1.2881402887910876,8,0.0031897926634768,0.7354848854162022,0.7546162806558485
AD Hales,0.7720469269601978,119,0.0454371897670866,0.7354580200923138,0.7545887165125286
SD Chitnis,0.7767464888968759,101,0.0388312187620146,0.7353872993818112,0.7545161562185199
RJ Harris,0.7645660401751089,130,0.0494296577946768,0.7352412758693044,0.7543663343498708
Gulbadin Naib,0.9846429317416496,15,0.0059642147117296,0.7352129679084021,0.7543372900437366
B Stanlake,2.5587050251285564,2,0.0007993605115907,0.7351752119759247,0.7542985520058738
K Upadhyay,1.1372022333904697,9,0.0035870864886408,0.7351637267493106,0.7542867680261323
RV Patel,0.7820571358052305,76,0.0295031055900621,0.735142590308503,0.7542650817853069
HR Shokeen,0.7881297815412662,67,0.0261005064277366,0.7351366052500082,0.7542589410437764
Sanvir Singh,0.8913696892852717,22,0.0087232355273592,0.7350916350030858,0.7542128010330901
SA Abbott,0.9255030037939224,18,0.0071485305798252,0.7350873806123102,0.7542084359773191
AP Majumdar,0.7794547692658751,77,0.0298797050834303,0.7350830374648735,0.7542039798561533
BJ Haddin,1.0454545454545454,11,0.0043807248108323,0.7350820272056975,0.7542029433181673
OC McCoy,1.4115700556285984,5,0.0019960079840319,0.7350693894577441,0.7541899768377602
Arjun Tendulkar,1.099754633529361,9,0.0035870864886408,0.7350293989698169,0.7541489461193055
I Sharma,0.7717848064181618,89,0.0343762070297412,0.7350250359539292,0.7541444696128715
MA Khote,0.8835187247771917,22,0.0087232355273592,0.7350231491905649,0.7541425337711151
I Malhotra,1.5105317702854852,4,0.0015974440894568,0.7349573072662333,0.7540749791700138
DAJ Bracewell,1.0683252336452056,9,0.0035870864886408,0.7349166589941463,0.7540332735571512
A Nortje,0.7928655074683338,51,0.0199921599372795,0.7348989067794556,0.7540150595727595
MA Wood,1.0234820100426845,10,0.0039840637450199,0.7348708328342364,0.7539862553695125
KC Cariappa,0.8671081525893615,21,0.0083300277667592,0.7348275452272444,0.7539418417675003
KMDN Kulasekara,1.6552562484970748,3,0.0011985617259288,0.7348209105309618,0.7539350344898372
SP Fleming,0.7504286015211705,171,0.0640209659303631,0.7347863201698339,0.7538995443660041
DJM Short,0.7603108291196062,102,0.0392006149116064,0.7347589065656057,0.7538714176805041
Sohail Tanvir,0.8184333185953744,31,0.0122481232714342,0.7347540115329763,0.7538663953185362
UT Khawaja,0.7591618943640807,105,0.0403071017274472,0.7347420227338712,0.7538540946674017
AA Chavan,0.9585514018064004,11,0.0043807248108323,0.7347013284481788,0.7538123418440303
R Rampaul,0.781930761058454,52,0.0203761755485893,0.7346988126522515,0.7538097606073478
P Chopra,1.14117544050083,6,0.0023942537909018,0.7346919485061897,0.7538027179114697
I Udana,0.9551227537259857,11,0.0043807248108323,0.7346863084844653,0.7537969311817885
Sediqullah Atal,0.8784007826220412,16,0.0063593004769475,0.7346364796643319,0.7537458062169332
RS Sodhi,1.8279526254954153,2,0.0007993605115907,0.7345910773639078,0.7536992229141916
JPR Scantlebury-Searles,1.0879412213221424,6,0.0023942537909018,0.7345644922751154,0.7536719462954286
JJ van der Wath,0.8546739040075214,17,0.0067540723083035,0.7345333439339032,0.7536399877251572
M Jansen,0.7487509774893975,140,0.053030303030303,0.7345136769553113,0.7536198091701235
A Kamboj,0.8633895820723441,15,0.0059642147117296,0.7344897868964578,0.7535952976842805
DNT Zoysa,0.9457495627206226,9,0.0035870864886408,0.7344769694611366,0.7535821468424869
Shivam Sharma,1.3573324797895532,3,0.0011985617259288,0.7344638305045444,0.7535686661160276
T Taibu,0.8062864111694202,26,0.0102929532858273,0.734463347982546,0.7535681710426916
BR Dunk,0.7862578724725958,36,0.0141955835962145,0.7344622451587223,0.7535670395322709
JL Pattinson,0.8777309771488534,13,0.0051730998806207,0.7344613899786874,0.7535661621073367
Rasikh Salam,0.7801258140994005,40,0.0157480314960629,0.7344472452273553,0.7535516494234561
R Sai Kishore,0.8370793355788788,16,0.0063593004769475,0.7343737041664421,0.753476195416226
Harpreet Singh,0.7470976731790842,119,0.0454371897670866,0.7343243961137141,0.7534256047649512
VRV Singh,1.2258968822133032,3,0.0011985617259288,0.734306296827865,0.7534070346814038
DM Bravo,1.023656360696324,5,0.0019960079840319,0.734295110625544,0.75339555750416
V Viyaskanth,1.0234820100514228,5,0.0019960079840319,0.7342947626202648,0.7533952004465853
Mukesh Choudhary,0.9747447714775452,6,0.0023942537909018,0.7342934712459583,0.7533938754811164
AC Thomas,0.8073415894670882,19,0.0075426756649464,0.7342717191398893,0.7533715575603762
Arshad Khan (2),1.0530950547799751,4,0.0015974440894568,0.7342265776887484,0.753325241892116
RJ Peterson,0.7703712911218887,32,0.0126382306477093,0.7341796412438415,0.7532770845388037
F Behardien,0.8200754782820964,13,0.0051730998806207,0.7341631323243826,0.7532601461901758
MJ Santner,0.7419752009114359,132,0.0501519756838905,0.7341305839034254,0.7532267511213566
CA Ingram,0.7388162059890641,218,0.0802060338484179,0.7341254242895962,0.7532214572959162
AR Bawne,0.8160691058138546,12,0.0047770700636942,0.7341097928277358,0.7532054192292691
KAJ Roach,0.8348612105278949,9,0.0035870864886408,0.7340792033512384,0.7531740340608729
Mohsin Khan,0.7664899171752633,27,0.0106846062524732,0.7340665603788044,0.7531610622200862
J Yadav,0.7561504807736373,38,0.0149724192277383,0.7340522807655259,0.753146411166237
Imran Tahir,0.7552981149156118,37,0.0145841545132045,0.7340311393635727,0.7531247198352171
Vijaykumar Vyshak,0.7911820924657497,13,0.0051730998806207,0.7340136639536653,0.7531067898558406
BA Bhatt,0.8354955184093246,7,0.002792181890706,0.7340005739698331,0.7530933593760182
DE Bollinger,0.7628437341972062,23,0.0091161315893777,0.7339819168450424,0.7530742169430512
Saurav Chauhan,0.7735804723831513,16,0.0063593004769475,0.7339698958154359,0.7530618832230371
VS Malik,0.8130977648098199,7,0.002792181890706,0.73393803536784,0.7530291940231071
Mohammed Siraj,0.7355624298117921,128,0.0487062404870624,0.7338063018757289,0.7528940338861339
AS Roy,0.7398223091482532,25,0.0099009900990099,0.7337768427889951,0.7528638085111419
SP Jackson,0.7357103691021021,57,0.0222917481423543,0.7337608374471357,0.7528473868391483
PVSN Raju,0.731058578608159,1,0.0003998400639744,0.7337153254266751,0.752800690962338
DP Vijaykumar,0.731058578608159,1,0.0003998400639744,0.7337153254266751,0.752800690962338
SZ Mulani,0.731058578608159,1,0.0003998400639744,0.7337153254266751,0.752800690962338
NJ Rimmington,0.7310585786177166,2,0.0007993605115907,0.7337142635774349,0.7527996014923297
RJ Gleeson,0.731058578608159,2,0.0007993605115907,0.7337142635774272,0.7527996014923218
RG More,0.7310585786054283,2,0.0007993605115907,0.733714263577425,0.7527996014923196
Mashrafe Mortaza,0.7310585786103437,4,0.0015974440894568,0.7337121424233017,0.7527974251628438
Y Gnaneswara Rao,0.7331119964034363,18,0.0071485305798252,0.7337120676126958,0.7527973484062681
GD McGrath,0.7310585786081589,5,0.0019960079840319,0.733711083116386,0.7527963383012907
NL McCullum,0.732658294872105,23,0.0091161315893777,0.7337067424080717,0.7527918846826935
CRD Fernando,0.7235926607417875,3,0.0011985617259288,0.7337042542132367,0.7527893317650618
VH Zol,0.7313235499246337,26,0.0102929532858273,0.7336917587535814,0.7527765112741487
Abdul Basith,0.660756368749213,1,0.0003998400639744,0.7336872157865876,0.7527718501357297
SS Shaikh,0.7261983534299549,14,0.005568814638027,0.7336745215837414,0.752758825731928
GB Hogg,0.7206363963372344,22,0.0087232355273592,0.7336022882763384,0.7526847134954257
MP Breetzke,0.7083333333333334,12,0.0047770700636942,0.7335951314942302,0.752677370551467
AA Kulkarni,0.6875,8,0.0031897926634768,0.7335689674296276,0.7526505259085536
Liton Das,0.625,4,0.0015974440894568,0.7335427197737645,0.752623595500008
DT Patil,0.6959943604959817,13,0.0051730998806207,0.733521248308776,0.7526015655203699
SD Lad,0.6923076923076923,13,0.0051730998806207,0.7335021768060113,0.7525819979306503
AS Joseph,0.7166772760403242,32,0.0126382306477093,0.7335010438968391,0.7525808355523027
MDKJ Perera,0.6875248845484296,13,0.0051730998806207,0.7334774348637627,0.7525566124022648
KB Arun Karthik,0.7208327880844408,53,0.0207598903251077,0.7334489260015596,0.7525273619689956
U Kaul,0.0,1,0.0003998400639744,0.7334230189178353,0.7525007809915338
Y Prithvi Raj,0.0,1,0.0003998400639744,0.7334230189178353,0.7525007809915338
Mayank Dagar,0.0,1,0.0003998400639744,0.7334230189178353,0.7525007809915338
YA Abdulla,0.0,1,0.0003998400639744,0.7334230189178353,0.7525007809915338
PM Sarvesh Kumar,0.3655292893040795,2,0.0007993605115907,0.7334220738977276,0.7524998113896114
VS Yeligati,0.3655292893040795,2,0.0007993605115907,0.7334220738977276,0.7524998113896114
Mohit Rathee,0.3655292893027141,2,0.0007993605115907,0.7334220738977266,0.7524998113896104
S Tyagi,0.5482939339561193,4,0.0015974440894568,0.7334201861219373,0.7524978745090937
SJ Srivastava,0.5848468628843426,5,0.0019960079840319,0.7334192433644423,0.7524969072286389
B Sumanth,0.7136891264936033,38,0.0149724192277383,0.7334165315682677,0.7524941248933609
LB Williams,0.3554747513032544,2,0.0007993605115907,0.7334140366970875,0.7524915651257191
SH Johnson,0.6645987078236131,11,0.0043807248108323,0.7334136025884374,0.752491119725057
Navdeep Saini,0.3510316849266584,2,0.0007993605115907,0.7334104850852757,0.7524879211295624
CK Langeveldt,0.6473412083632097,9,0.0035870864886408,0.7334065528851236,0.7524838866452209
A Dananjaya,0.5732487793820937,5,0.0019960079840319,0.7333960934971723,0.752473155188205
Shivam Singh,0.4475649689734771,3,0.0011985617259288,0.7333734179865867,0.7524498898433973
JE Taylor,0.5181163307866666,4,0.0015974440894568,0.7333719790881202,0.7524484135163775
JEC Franklin,0.7305392224208067,309,0.11000355998576,0.7333668885872323,0.7524431906016407
DS Lehmann,0.6862455367758201,19,0.0075426756649464,0.7333583308901338,0.7524344103021627
RA Bawa,0.682160459093625,18,0.0071485305798252,0.7333478389901475,0.7524236454874105
CJ Jordan,0.7211980639987988,81,0.0313831848120883,0.7333235232457997,0.7523986972431638
JDS Neesham,0.7223603222180449,93,0.0358657925183185,0.7333090938217449,0.752383892481668
R McLaren,0.7283456435548915,224,0.0822320117474302,0.7332747409947878,0.7523486460707324
JM Kemp,0.6875384126655746,25,0.0099009900990099,0.7332591804475824,0.7523326807633686
PK Garg,0.7282167818828935,247,0.0899162722970513,0.7332218840329745,0.7522944141963306
RE Levi,0.7164333594490284,74,0.0287490287490287,0.7332195178371151,0.7522919864511054
Sunny Gupta,-0.6852009766466748,1,0.0003998400639744,0.7331490481154976,0.7522196836746918
JL Denly,-0.6970592839360784,1,0.0003998400639744,0.7331443066891524,0.752214818914607
Ankit Soni,0.5736964058020664,9,0.0035870864886408,0.7331423826088979,0.7522128447852751
S Lamichhane,-0.7310585786054283,1,0.0003998400639744,0.7331307124089967,0.7522008710207307
S Kaushik,-0.731058578608159,1,0.0003998400639744,0.7331307124089956,0.7522008710207296
V Pratap Singh,-0.731058578608159,1,0.0003998400639744,0.7331307124089956,0.7522008710207296
Abdur Razzak,0.0,2,0.0007993605115907,0.7331298842180282,0.7522000212869011
MJ Suthar,0.0,2,0.0007993605115907,0.7331298842180282,0.7522000212869011
L Ngidi,0.0,2,0.0007993605115907,0.7331298842180282,0.7522000212869011
M de Lange,0.0,2,0.0007993605115907,0.7331298842180282,0.7522000212869011
L Ablish,0.0,2,0.0007993605115907,0.7331298842180282,0.7522000212869011
KA Maharaj,0.0,2,0.0007993605115907,0.7331298842180282,0.7522000212869011
T Shamsi,0.3655292892986181,4,0.0015974440894568,0.7331282298205674,0.7521983238553381
T Natarajan,0.4386351471648954,5,0.0019960079840319,0.7331274036125073,0.7521974761559962
P Parameswaran,0.2369831675355029,3,0.0011985617259288,0.733121022699206,0.7521909292627043
SE Bond,-0.0117299241811847,2,0.0007993605115907,0.7331205077798337,0.7521904009492757
MD Shanaka,0.6757988408646868,26,0.0102929532858273,0.7331202455170183,0.7521901318644932
DG Nalkande,0.6029939222638993,12,0.0047770700636942,0.7330919177470832,0.7521610672340547
M Tiwari,0.3364893363489719,4,0.0015974440894568,0.7330818401193698,0.7521507274676046
AT Carey,0.6732036957482799,29,0.0114669829972321,0.7330224901107973,0.7520898336496432
J Arunkumar,0.6603146292806007,24,0.0095087163232963,0.7330184316229164,0.7520856695925829
PWA Mulder,0.5867292206774133,12,0.0047770700636942,0.7330142201280394,0.7520813485485166
SW Tait,0.6627629744695466,26,0.0102929532858273,0.7329860679531728,0.7520524640807165
Shoaib Malik,0.6939351950806676,49,0.0192232247940368,0.7329516653089285,0.752017166556649
G Coetzee,0.6734729530495448,33,0.0130280300039478,0.7329315348456933,0.7519965124608331
AA Noffke,0.5689637632141071,12,0.0047770700636942,0.7329293532930237,0.751994274161727
R Bishnoi,0.6744123032313272,34,0.0134175217048145,0.7329206742791522,0.7519853693897904
MJ Owen,-0.2749169986512886,2,0.0007993605115907,0.7329101264253413,0.7519745471657453
R Shukla,0.642086657104641,23,0.0091161315893777,0.732881079439918,0.7519447446116222
R Sanjay Yadav,-0.3510316849266584,2,0.0007993605115907,0.7328492833507806,0.7519121214442397
BE Hendricks,0.008424516929206,3,0.0011985617259288,0.7328470810484594,0.751909861855743
SS Cottrell,-0.3543304125045222,2,0.0007993605115907,0.7328466464782164,0.7519094159814811
IC Pandey,-0.3543304125045222,2,0.0007993605115907,0.7328466464782164,0.7519094159814811
SB Wagh,0.0038671803576553,3,0.0011985617259288,0.7328416187992726,0.7519042575228096
KM Asif,-0.3655292893040795,2,0.0007993605115907,0.7328376945383287,0.7519002311841907
DJ Muthuswami,0.0,3,0.0011985617259288,0.7328369837449086,0.7518995019016484
KR Sen,0.0,3,0.0011985617259288,0.7328369837449086,0.7518995019016484
LE Plunkett,-0.0026104152315832,3,0.0011985617259288,0.7328338550011232,0.7518962917731397
J Theron,0.5623527527731363,13,0.0051730998806207,0.7328299069238189,0.7518922409986504
S Randiv,0.1771652062522611,4,0.0015974440894568,0.732827328729439,0.7518895957404101
RJW Topley,0.3617963303708937,6,0.0023942537909018,0.7328259171172113,0.7518881474093974
GHS Garton,0.1755158424633292,4,0.0015974440894568,0.7328246939630031,0.7518868924385643
JP Behrendorff,0.4799064678724011,9,0.0035870864886408,0.7328059499897799,0.7518676608980679
DJ Harris,0.7102380576461507,103,0.0395697272378025,0.7327873569923395,0.7518485842605287
Parvez Rasool,0.6159306228127368,20,0.0079365079365079,0.7327815804641908,0.7518426574736251
XC Bartlett,0.5669286600072355,15,0.0059642147117296,0.7327216303036242,0.7517811478925466
KW Richardson,0.66884744716234,39,0.0153603781016148,0.7327199766651585,0.7517794512397217
AG Murtaza,0.5515502318367445,14,0.005568814638027,0.7327019385677092,0.7517609439362036
RV Gomez,0.6850773489855047,54,0.0211433046202036,0.7326879981044336,0.75174664085431
MA Starc,0.7111200221211895,120,0.0458015267175572,0.7326814400641408,0.7517399122266084
DJ Malan,0.6270430202101956,26,0.0102929532858273,0.7326184041326094,0.7516752366076485
RR Bhatkal,-0.6569220391823574,2,0.0007993605115907,0.7326047666807122,0.7516612444190497
Musheer Khan,-0.2202521229164043,3,0.0011985617259288,0.7325729979803264,0.7516286493528536
C Nanda,-0.7043875728916804,2,0.0007993605115907,0.7325668246074033,0.7516223153984696
NJ Maddinson,0.5952380952380952,21,0.0083300277667592,0.7325628601005578,0.7516182477670748
RP Meredith,-0.2436861928693863,3,0.0011985617259288,0.732544910800998,0.7515998315712524
MS Bhandage,0.0,4,0.0015974440894568,0.732544317217854,0.7515992225478539
K Yadav,0.0,4,0.0015974440894568,0.732544317217854,0.7515992225478539
DS Rathi,0.0,4,0.0015974440894568,0.732544317217854,0.7515992225478539
KP Appanna,0.1462117157216318,5,0.0019960079840319,0.7325437241086284,0.7515986140107016
HF Gurney,0.1462117157216318,5,0.0019960079840319,0.7325437241086284,0.7515986140107016
FH Edwards,0.4374026922992023,10,0.0039840637450199,0.7325358554727085,0.7515905406962263
H Das,0.1404126739706633,5,0.0019960079840319,0.7325321491749938,0.7515867379904849
NA Saini,0.6524843645175725,37,0.0145841545132045,0.7325316877416856,0.7515862645543973
R Ninan,0.2362202750030148,6,0.0023942537909018,0.7325252561706004,0.7515796656856136
A Chandila,0.3032676465665044,7,0.002792181890706,0.7325144969443446,0.7515686265909145
Basil Thampi,0.6522387701126103,38,0.0149724192277383,0.7324964710708375,0.7515501318293073
Karanveer Singh,0.5524572208155336,17,0.0067540723083035,0.7324921506028489,0.7515456989775262
BR Sharath,0.1110656110512543,5,0.0019960079840319,0.7324735722030987,0.7515266373173916
A Tomar,0.3347835442680597,8,0.0031897926634768,0.7324438750668464,0.7514961677007492
A Uniyal,0.2772803007347907,7,0.002792181890706,0.7324419355479257,0.7514941777311616
SB Styris,0.7097033323681897,144,0.0544629349470499,0.7324085666318176,0.7514599408245136
TL Seifert,0.6037330493821569,26,0.0102929532858273,0.7323784756917824,0.7514290671604844
AB Barath,0.6509019992953607,43,0.0169091624066063,0.7323160661750715,0.7513650342506154
HE van der Dussen,0.5885599681089773,25,0.0099009900990099,0.7322791958480122,0.7513272048544934
Jaskaran Singh,0.4010568202190596,11,0.0043807248108323,0.7322590981027145,0.7513065843276726
Mohammad Asif,0.1181101375015074,6,0.0023942537909018,0.7322424705261434,0.7512895242354298
N Jagadeesan,0.7081949133980865,155,0.0583804143126177,0.7322264338569529,0.75127307042122
DJ Willey,0.6734357380598962,64,0.0249609984399376,0.7322117229131591,0.7512579768171084
P Ray Barman,0.5814656044993074,25,0.0099009900990099,0.732208954624154,0.7512551365195113
Vishnu Vinod,0.6667645309354574,58,0.0226739640344018,0.7321983241234412,0.7512442294987574
BB Sran,0.5050347620926818,17,0.0067540723083035,0.7321718558875971,0.7512170727725156
Kartik Tyagi,0.4907479007186651,16,0.0063593004769475,0.7321712785075536,0.7512164803736919
GR Napier,0.6089068609202565,32,0.0126382306477093,0.7321390165335523,0.7511833792028721
C Madan,0.5422072129362887,21,0.0083300277667592,0.7321211113784881,0.7511650082998299
M Ntini,0.5221711342171906,19,0.0075426756649464,0.7321207708867142,0.7511646589512013
Younis Khan,0.153043905951113,7,0.002792181890706,0.7320950449362441,0.7511382638186228
KS Rathore,-0.107130734165779,5,0.0019960079840319,0.7320380505559589,0.7510797869034314
Shivam Mavi,0.6591436390210841,58,0.0226739640344018,0.7320255282942647,0.7510669389133061
TM Srivastava,0.3721512138100197,12,0.0047770700636942,0.731989165955106,0.7510296307188401
Mujeeb Ur Rahman,0.5010817567542311,19,0.0075426756649464,0.7319617005525355,0.751001450887622
Akash Madhwal,0.4177477592046622,14,0.005568814638027,0.7319568173995114,0.7509964407142711
Prince Yadav,0.3282270350760294,11,0.0043807248108323,0.7319400508559708,0.7509792380402571
D Kalyankrishna,0.1764462569535748,8,0.0031897926634768,0.7319388119494158,0.7509779669073281
Kamran Khan,0.287186961340281,10,0.0039840637450199,0.7319373864250635,0.7509765043023092
AN Ghosh,0.4463967164045059,16,0.0063593004769475,0.7318892359999913,0.7509271013908416
JE Root,0.4254020079859568,15,0.0059642147117296,0.731877534963537,0.7509150959876253
T Banton,0.5194204722242624,22,0.0087232355273592,0.7318470343784458,0.7508838020228739
Naveen-ul-Haq,0.547708067729932,26,0.0102929532858273,0.7318018131727967,0.7508374045255353
SK Rasheed,0.6592034785866159,67,0.0261005064277366,0.731771563451036,0.7508063679495586
FA Allen,0.474873361944348,19,0.0075426756649464,0.7317640191307857,0.7507986273868357
BAW Mendis,0.0019949945878893,7,0.002792181890706,0.7316732889013249,0.7507055370872845
Shoaib Akhtar,0.0856501220808343,8,0.0031897926634768,0.7316491911045266,0.7506808124598279
RS Gavaskar,0.0825945460936516,8,0.0031897926634768,0.7316394444506601,0.7506708122764991
Kumar Kushagra,-0.0202892327629409,7,0.002792181890706,0.7316110672852675,0.750641696965731
K Kartikeya,0.437870766955899,18,0.0071485305798252,0.7316015266555649,0.7506319081656564
Sumit Kumar,0.5278355624072364,26,0.0102929532858273,0.7315972664038378,0.7506275370964792
YV Takawale,0.7041790019552766,205,0.0757855822550831,0.7314778801162063,0.7505050453388371
AA Jhunjhunwala,0.7055202680110155,218,0.0802060338484179,0.731454889161114,0.7504814563441964
GC Viljoen,0.0054085522357609,8,0.0031897926634768,0.731393237133729,0.7504182006274267
Yash Dayal,0.0812287309564621,9,0.0035870864886408,0.7313758584663669,0.7504003699070577
Simarjeet Singh,0.3379117767378743,15,0.0059642147117296,0.7313557244391946,0.7503797121545999
SMSM Senanayake,0.3803809614530658,17,0.0067540723083035,0.7313299351045723,0.7503532519891238
PSP Handscomb,0.2313866896901132,12,0.0047770700636942,0.7313167239609026,0.7503396971978604
TS Mills,0.2960649772179113,14,0.005568814638027,0.7312791885419877,0.7503011854095476
Suryansh Shedge,0.2173575967825666,12,0.0047770700636942,0.7312497060011532,0.7502709359703681
D Ferreira,0.2831813008925198,14,0.005568814638027,0.7312074417366753,0.7502275723300033
R Sharma,0.6484350437509591,77,0.0298797050834303,0.7311682067063757,0.7501873167201013
Anirudh Singh,0.6382173775725826,69,0.026858699883223,0.7311514088618195,0.7501700819308712
CJ McKay,0.3013062762322986,15,0.0059642147117296,0.7311374013745491,0.750155710081558
X Thalaivan Sargunam,0.3498121952157763,17,0.0067540723083035,0.73112347144703,0.7501414178094765
P Dubey,0.5340994880887445,33,0.0130280300039478,0.7311157731624298,0.7501335192774908
UA Birla,0.2961749628033449,15,0.0059642147117296,0.7311067971195055,0.7501243097501968
Pankaj Singh,0.2634823346847192,14,0.005568814638027,0.7310977418453033,0.750115018930665
JR Hazlewood,0.510247821452346,30,0.0118577075098814,0.731066563224141,0.7500830292928029
JDP Oram,0.6977907123258644,204,0.0754437869822485,0.7310060190931889,0.7500209102910117
A Mukund,0.4280609835757699,23,0.0091161315893777,0.7309299932365236,0.7499429068536495
L Ronchi,0.5496711285448633,40,0.0157480314960629,0.7308180375808271,0.7498280390131604
D du Preez,0.451549802121204,26,0.0102929532858273,0.7308120606368399,0.7498219065972118
B Laughlin,0.1722333336758432,13,0.0051730998806207,0.7308117802034588,0.749821618869212
SM Harwood,0.4699662291102607,28,0.0110759493670886,0.7307951047185893,0.7498045096224825
Fazalhaq Farooqi,0.2436861928690222,15,0.0059642147117296,0.7307937428256627,0.7498031123040667
DP Nannes,0.1687058258322319,13,0.0051730998806207,0.7307935320530542,0.7498028960488519
BMAJ Mendis,0.4569123448631977,27,0.0106846062524732,0.7307588459140533,0.7497673076557765
DR Sams,0.5734064248112851,48,0.0188383045525902,0.7306964202136766,0.749703258141273
SL Malinga,0.657620927596398,104,0.0399385560675883,0.7306772453085759,0.7496835844595211
AD Mascarenhas,0.6659264799447767,118,0.0450725744843391,0.7306609224396448,0.7496668370009577
Anureet Singh,0.5680957944068304,47,0.0184530820573223,0.7306601777191313,0.7496660729088124
Mohammed Shami,0.658400280283793,106,0.0406753645433614,0.7306528779829579,0.7496585832922747
C Sakariya,0.4791155444386372,31,0.0122481232714342,0.7305980056069159,0.7496022835787924
DR Martyn,0.4287215383256302,26,0.0102929532858273,0.7305770903839955,0.7495808243101627
NT Ellis,0.4270024145816604,26,0.0102929532858273,0.7305593955236063,0.7495626691719696
Mukesh Kumar,0.3267365850129409,20,0.0079365079365079,0.7304863896880021,0.7494877643123019
YV Dhull,0.378752649808808,23,0.0091161315893777,0.730480491977451,0.7494817131908055
FY Fazal,0.6844449918335354,179,0.0668159761104889,0.7304242716878347,0.7494240305018899
MM Sharma,0.6715827121651033,140,0.053030303030303,0.7304214204608412,0.7494211051089256
SK Warne,0.7059562541383814,337,0.1187874515333098,0.7304188325548611,0.7494184498864673
T Kohler-Cadmore,0.5761232145551518,54,0.0211433046202036,0.730384347650542,0.7493830679625801
A Kumble,0.6085510924407314,69,0.026858699883223,0.730354611012813,0.7493525578169506
M Kaif,0.6976572994277095,258,0.0935460478607686,0.7303432028882724,0.7493408529448576
MS Bisla,0.7195550579980211,787,0.2394280498935199,0.7303257684691052,0.7493229650224704
KMA Paul,0.5037805478845957,38,0.0149724192277383,0.730273692329835,0.7492695342813278
CK Kapugedera,0.3685154382016913,24,0.0095087163232963,0.7302437958915796,0.7492388601784489
S Ladda,-0.1414445852823343,10,0.0039840637450199,0.7302296910201924,0.7492243884118682
P Awana,0.1060367793431792,14,0.005568814638027,0.730220956732025,0.7492154269278436
S Chanderpaul,0.4615472296547927,33,0.0130280300039478,0.7301705601626981,0.7491637194455317
Tanush Kotian,0.453125,32,0.0126382306477093,0.7301702094445127,0.7491633596044828
SB Joshi,0.1739768684196714,16,0.0063593004769475,0.7301568363307714,0.7491496386299905
S Sriram,0.4926925236245822,38,0.0149724192277383,0.7301076777822066,0.7490992013717735
AF Milne,0.4327781484919452,31,0.0122481232714342,0.7300304594692836,0.7490199744600423
R Minz,0.1502480177218198,16,0.0063593004769475,0.7300059374392112,0.7489948145641774
KS Sharma,0.3559158044266056,25,0.0099009900990099,0.7299757882868007,0.7489638811735556
JR Philippe,0.6117978919271363,80,0.0310077519379844,0.7299359696386346,0.7489230267647491
DS Kulkarni,0.6573860765518134,131,0.0497909540098821,0.7299158290922819,0.7489023623235344
