striker,NCBPI,n_balls,confidence,CWBPI,CWBPI_normalized
AA Jhunjhunwala,0.2708172615290168,218,0.0802060338484179,0.2418588174841306,0.6079166066162045
MW Short,0.3045381489745284,99,0.0380915736821854,0.2418173834771141,0.6078124614739848
SS Prabhudessai,0.29586429430562,113,0.0432453119020283,0.2417783268905765,0.6077142920220668
D Salunkhe,0.4964329720667292,24,0.0095087163232963,0.2417783257678854,0.607714289200162
LPC Silva,0.4655081692174226,27,0.0106846062524732,0.2417502269400126,0.6076436622771165
AP Majumdar,0.3147239102572842,77,0.0298797050834303,0.2415862801701017,0.6072315790416708
Anmolpreet Singh,0.2893311412257542,117,0.0447076805502483,0.2415689134245145,0.6071879274057489
PVD Chameera,0.3627671252969129,46,0.0180675569520816,0.2415637826677923,0.6071750311539257
MJ Santner,0.2837959244365548,132,0.0501519756838905,0.2415635125129812,0.6071743521148163
Ankit Sharma,0.3215649787124923,69,0.026858699883223,0.2415422679796432,0.6071209535877321
MG Johnson,0.2734266828330548,168,0.0629685157421289,0.2414804293944882,0.6069655211613421
B Akhil,0.3148184595453227,73,0.028371550719005,0.2414752625166537,0.6069525341184356
D Pretorius,0.4295671844131917,28,0.0110759493670886,0.2414406582563729,0.6068655556708307
TG Southee,0.2892356240704415,108,0.0414110429447852,0.2414001343206093,0.6067636980095207
S Aravind,0.3282921903346098,59,0.0230558812035951,0.2413846589051518,0.6067248002668261
AP Dole,0.4605827415708009,23,0.0091161315893777,0.2413505770767617,0.6066391349614313
JDP Oram,0.2651995750841784,204,0.0754437869822485,0.2412850651722314,0.6064744695789189
RV Patel,0.3051915592072439,76,0.0295031055900621,0.2412766542734052,0.6064533286293096
HR Shokeen,0.3113836411028455,67,0.0261005064277366,0.241214182649954,0.6062963050494653
AJ Tye,0.2987356671099898,81,0.0313831848120883,0.2411978659219103,0.6062552926520403
Aman Hakim Khan,0.2825766394083577,109,0.0417784591797623,0.2411402670004034,0.6061105166985667
M Markande,0.3432045643474444,44,0.0172955974842767,0.2411301508411277,0.6060850895453093
J Overton,0.8811768415347448,7,0.002792181890706,0.2411257841241661,0.6060741137215416
P Sahu,0.5803659759388053,13,0.0051730998806207,0.2410978354937309,0.6060038643225307
J Suchith,0.2973976019381009,77,0.0298797050834303,0.24106857518734,0.6059303180017692
Umran Malik,0.4972853186011277,16,0.0063593004769475,0.2409740333887756,0.6056926854442113
OF Smith,0.322880170021466,50,0.0196078431372549,0.2409718083959273,0.6056870928835756
SD Chitnis,0.2797109738723108,101,0.0388312187620146,0.2409015422028623,0.6055104775089853
AUK Pathan,0.3596233853861747,33,0.0130280300039478,0.2409007795603178,0.6055085605928582
AJ Hosein,0.5882791234731855,11,0.0043807248108323,0.2408622752953988,0.6054117794115339
ER Dwivedi,0.4571293149950918,15,0.0059642147117296,0.2406326213254345,0.6048345399146701
RR Raje,0.3605184688532277,27,0.0106846062524732,0.240628453331056,0.6048240635837869
J Yadav,0.3196868148261447,38,0.0149724192277383,0.2405367225657741,0.6045934966103246
KT Maphaka,1.2170629776073592,3,0.0011985617259288,0.2405055101243961,0.604515043562203
VVS Laxman,0.2492939087538115,333,0.1175432403812213,0.2405044032910556,0.6045122615161505
UT Yadav,0.2537571579249373,220,0.0808823529411764,0.2405002491367748,0.6045018199726087
L Wood,1.2098418534207749,3,0.0011985617259288,0.2404968551613279,0.6044932891526117
GD Phillips,0.2905154070618528,55,0.0215264187866927,0.2404354012903887,0.6043388237125116
B Sumanth,0.3128227619864825,38,0.0149724192277383,0.2404339510890574,0.6043351786046697
Akash Deep,0.4365470654123936,14,0.005568814638027,0.2404318861671897,0.6043299883854013
RE Levi,0.277097638070933,74,0.0287490287490287,0.240419319396189,0.6042984015742925
SB Jakati,0.297399864341994,46,0.0180675569520816,0.2403827559576878,0.6042064986960304
Kuldeep Yadav,0.251124339505832,240,0.0875912408759124,0.2403664030620223,0.6041653953906196
Joginder Sharma,0.2935707143995673,48,0.0188383045525902,0.2403553756670803,0.6041376778296778
K Upadhyay,0.5212907599762748,9,0.0035870864886408,0.2403450457346862,0.6041117133537371
DAJ Bracewell,0.5152019509985055,9,0.0035870864886408,0.2403232046502702,0.6040568153844957
RJ Harris,0.2593101035669198,130,0.0494296577946768,0.2403210708639699,0.6040514520732035
TU Deshpande,0.3430946046043744,24,0.0095087163232963,0.2403202747302085,0.604049450976284
BKG Mendis,0.4589335555710775,11,0.0043807248108323,0.2402956479569188,0.6039875511265869
J Syed Mohammad,0.3237388651585459,27,0.0106846062524732,0.2402354777474563,0.6038363121933269
Sediqullah Atal,0.3772285508224533,16,0.0063593004769475,0.2402105563281799,0.603773671745498
Gulbadin Naib,0.3861618639584385,15,0.0059642147117296,0.2402093562099077,0.603770655226046
S Narwal,0.3152595564594001,29,0.0114669829972321,0.2402042823431649,0.6037579019682372
Swapnil Singh,0.2859660887729648,46,0.0180675569520816,0.240176175566417,0.6036872550655473
OC McCoy,0.6398678684362962,5,0.0019960079840319,0.2401331106789312,0.6035790106751339
A Choudhary,0.3382976541613365,20,0.0079365079365079,0.2401190698380032,0.6035437187620262
I Malhotra,0.7248078431765039,4,0.0015974440894568,0.2401091590580061,0.6035188078333802
KJ Abbott,0.4737266204560456,8,0.0031897926634768,0.2400813061691347,0.603448799082559
AT Carey,0.3029961541552101,29,0.0114669829972321,0.2400636581174545,0.6034044403785744
AR Bawne,0.3896145221805551,12,0.0047770700636942,0.2400515434612691,0.6033739899664078
MM Patel,0.2668163334878662,67,0.0261005064277366,0.2400509533510823,0.6033725067135497
Harmeet Singh,0.3894232304086837,12,0.0047770700636942,0.2400506296470723,0.6033716930775394
BJ Haddin,0.4027480193378127,11,0.0043807248108323,0.2400495145843318,0.6033688903467379
B Stanlake,1.095765503684894,2,0.0007993605115907,0.2400182389751843,0.6032902785252604
Sanvir Singh,0.3172700754490291,22,0.0087232355273592,0.2400134990358525,0.6032783646001693
A Mishra,0.2434533891631621,485,0.1624790619765494,0.240003013953995,0.6032520101531856
SA Abbott,0.3309029772831142,18,0.0071485305798252,0.2399882273628425,0.6032148437831093
Sohail Tanvir,0.2912558347747427,31,0.0122481232714342,0.2399695905912914,0.6031679999134605
AU Rashid,0.3266207593239585,17,0.0067540723083035,0.2399231846710563,0.6030513577754989
JL Pattinson,0.3529585234526197,13,0.0051730998806207,0.2399214340284224,0.6030469575028916
TA Boult,0.2561279760289022,90,0.0347490347490347,0.2399172280892442,0.6030363857970533
KMDN Kulasekara,0.7215920051330037,3,0.0011985617259288,0.2399116575804796,0.6030223842203463
Arjun Tendulkar,0.398020540186485,9,0.0035870864886408,0.2399028647948265,0.6030002833911412
AS Joseph,0.2833102188312193,32,0.0126382306477093,0.2398894272950791,0.6029665079872389
DM Bravo,0.5106386513240416,5,0.0019960079840319,0.239875168129805,0.6029306673118533
AB Barath,0.2711021109967122,43,0.0169091624066063,0.2398708193792371,0.6029197366469482
RS Sodhi,0.9073734536311046,2,0.0007993605115907,0.2398676458096737,0.602911759821212
MC Juneja,0.2497736762923062,134,0.0508731966590736,0.2398647591236562,0.6029045040825692
MA Khote,0.3000196269160067,22,0.0087232355273592,0.2398630193103464,0.6029001310296681
V Viyaskanth,0.5029040123194354,5,0.0019960079840319,0.2398597297285982,0.6028918626051618
DE Bollinger,0.2950189458459427,23,0.0091161315893777,0.2398412757284971,0.6028454781349297
RJ Quiney,0.2454149070523879,210,0.077490774907749,0.239804883169573,0.602754004765642
DJ Malan,0.2842604396435498,26,0.0102929532858273,0.2397960706014544,0.6027318542128445
SS Shaikh,0.3169798307736453,14,0.005568814638027,0.239766038400705,0.6026563677213504
Mukesh Choudhary,0.4150350988106,6,0.0023942537909018,0.2397543150444553,0.6026269008488021
T Taibu,0.2795455094062266,26,0.0102929532858273,0.2397475400447756,0.6026098717619244
DJ Willey,0.2547699624350797,64,0.0249609984399376,0.2397189471545969,0.6025380030041441
AA Chavan,0.3227563938494759,11,0.0043807248108323,0.2396990932858963,0.6024880999383215
JDS Neesham,0.2491987026949363,93,0.0358657925183185,0.2396874594134865,0.6024588579850583
BA Bhatt,0.3655292893141763,7,0.002792181890706,0.239686002366869,0.602455195671463
M Jansen,0.2459294486349808,140,0.053030303030303,0.2396834188323631,0.6024487019097461
NM Coulter-Nile,0.2501997915332791,75,0.029126213592233,0.2396501309800145,0.6023650322778021
DNT Zoysa,0.3225783785103991,9,0.0035870864886408,0.2396322472360043,0.6023200811567911
JR Philippe,0.2487087890112037,80,0.0310077519379844,0.2396243434222627,0.6023002147749115
SP Jackson,0.2523495450909541,57,0.0222917481423543,0.2396237884156143,0.6022988197554457
Mohsin Khan,0.2662798672861737,27,0.0106846062524732,0.2396215509795283,0.6022931959185022
Y Gnaneswara Rao,0.279540879481604,18,0.0071485305798252,0.2396210638360644,0.6022919714744046
MJ Clarke,0.2469881094723826,96,0.036979969183359,0.2396167031655971,0.6022810108486121
BR Dunk,0.2567167256822403,36,0.0141955835962145,0.2395804041928635,0.6021897727099433
SH Johnson,0.2952256156602476,11,0.0043807248108323,0.2395784885228212,0.6021849576378959
VH Zol,0.2627051673420318,26,0.0102929532858273,0.2395742031905915,0.6021741863761556
Basil Thampi,0.2553259279522052,38,0.0149724192277383,0.2395730843856285,0.6021713742392087
MJ McClenaghan,0.247238572368904,75,0.029126213592233,0.2395638818781395,0.6021482435665988
Mashrafe Mortaza,0.3647015865004551,4,0.0015974440894568,0.2395339094467025,0.6020729073063757
P Chopra,0.3220559321017694,6,0.0023942537909018,0.2395316993220878,0.6020673521173198
MD Shanaka,0.2584965209266851,26,0.0102929532858273,0.2395308837896418,0.602065302261448
W Jaffer,0.2428112845031148,148,0.0558912386706948,0.2395280109573271,0.6020580813443431
RJ Peterson,0.2539398205411786,32,0.0126382306477093,0.2395182374272745,0.6020335153959686
JPR Scantlebury-Searles,0.3019433071128097,6,0.0023942537909018,0.239483544593463,0.6019463143171576
AC Thomas,0.2578294325504271,19,0.0075426756649464,0.2394731489190153,0.6019201845973505
SK Rasheed,0.244556318802878,67,0.0261005064277366,0.2394699556947153,0.6019121583690706
GR Napier,0.2494464178971637,32,0.0126382306477093,0.2394614487682664,0.6018907760522573
RR Sarwan,0.2433270164098134,78,0.030256012412723,0.2394544647744402,0.6018732216547307
PA Reddy,0.2412269114019516,167,0.0626171728533933,0.2394521923932011,0.6018675099824989
JJ van der Wath,0.2567446671570568,17,0.0067540723083035,0.2394512364919393,0.601865107307015
A Nortje,0.2446175306804471,51,0.0199921599372795,0.2394392775277319,0.6018350482295117
KAJ Roach,0.2683505164004571,9,0.0035870864886408,0.2394377272045219,0.6018311514634778
NJ Rimmington,0.3655292893141764,2,0.0007993605115907,0.2394345169812828,0.6018230825080504
RJ Gleeson,0.3647084972502322,2,0.0007993605115907,0.2394338608725187,0.6018214333665488
A Dananjaya,0.289247632435312,5,0.0019960079840319,0.2394332698885101,0.6018199479173235
RG More,0.3638690931100773,2,0.0007993605115907,0.2394331898859958,0.6018197468295255
R Rampaul,0.2441420598901213,52,0.0203761755485893,0.239431618347503,0.6018157967384864
Anirudh Singh,0.2429553624258459,69,0.026858699883223,0.2394309158878648,0.6018140310932063
DT Patil,0.2563023319295807,13,0.0051730998806207,0.2394214218955933,0.6017901677682096
Shoaib Malik,0.2434925391780082,49,0.0192232247940368,0.2394135885948465,0.6017704786220451
AS Yadav,0.2443575444463986,40,0.0157480314960629,0.2394127577505501,0.6017683902795545
Mohammed Siraj,0.2409405487146399,128,0.0487062404870624,0.2394119075890469,0.6017662533829076
MP Breetzke,0.2544676253697572,12,0.0047770700636942,0.2394059372663131,0.6017512468664015
SD Lad,0.2515311705687066,13,0.0051730998806207,0.2393967402013269,0.6017281298736228
A Mithun,0.2452102177092636,26,0.0102929532858273,0.2393941284912835,0.6017215652921717
SZ Mulani,0.3655292893141764,1,0.0003998400639744,0.2393840992394464,0.6016963565823668
DP Vijaykumar,0.3655292893141764,1,0.0003998400639744,0.2393840992394464,0.6016963565823668
Abdul Basith,0.3647015865004551,1,0.0003998400639744,0.2393837682907005,0.601695524736579
JE Taylor,0.2705966110068571,4,0.0015974440894568,0.2393835820098118,0.6016950565161233
PVSN Raju,0.3638706863207643,1,0.0003998400639744,0.2393834360635194,0.6016946896774206
S Tyagi,0.2693603962671804,4,0.0015974440894568,0.2393816072258826,0.6016900928602288
GB Hogg,0.2430508900508682,22,0.0087232355273592,0.2393660676009756,0.6016510337258965
A Kamboj,0.2417993668660459,15,0.0059642147117296,0.2393483472809272,0.6016064933740333
KC Cariappa,0.2405257504816334,21,0.0083300277667592,0.2393435714671383,0.6015944892778313
JR Hazlewood,0.239781896595797,30,0.0118577075098814,0.2393389564452234,0.6015828893349756
Shivam Sharma,0.241743180876539,3,0.0011985617259288,0.2393365291454938,0.6015767882722556
Shivam Singh,0.2398028374854485,3,0.0011985617259288,0.2393342035241701,0.6015709427800875
JP Behrendorff,0.2394439995994162,9,0.0035870864886408,0.2393340370286712,0.6015705242905747
JM Kemp,0.2351125500691189,25,0.0099009900990099,0.2392918481822849,0.6014644818456516
T Natarajan,0.2171128701994671,5,0.0019960079840319,0.2392892883271611,0.601458047602499
PM Sarvesh Kumar,0.1823507932502275,2,0.0007993605115907,0.2392880913249568,0.6014550389153412
LB Williams,0.1794093876020539,2,0.0007993605115907,0.239285740081433,0.6014491290212999
I Sharma,0.237863332538442,89,0.0343762070297412,0.2392830975297268,0.6014424869187593
Mohit Rathee,0.174634001269749,2,0.0007993605115907,0.2392819228261714,0.6014395342796677
F Behardien,0.227776405536617,13,0.0051730998806207,0.2392738544291753,0.6014192542147367
MA Wood,0.2238491386959709,10,0.0039840637450199,0.2392719499185263,0.6014144671920305
SM Harwood,0.2307227010386321,28,0.0110759493670886,0.2392382668265914,0.6013298041180835
T Shamsi,0.1795984493545301,4,0.0015974440894568,0.2392382175343289,0.6013296802210708
U Kaul,0.0,1,0.0003998400639744,0.2392379459850225,0.6013289976768718
Y Prithvi Raj,0.0,1,0.0003998400639744,0.2392379459850225,0.6013289976768718
Mayank Dagar,0.0,1,0.0003998400639744,0.2392379459850225,0.6013289976768718
YA Abdulla,0.0,1,0.0003998400639744,0.2392379459850225,0.6013289976768718
VS Malik,0.2044440390965588,7,0.002792181890706,0.2392362230483515,0.6013246670437141
Arshad Khan (2),0.1781875547058037,4,0.0015974440894568,0.2392359637090114,0.601324015189491
MN Samuels,0.2378147460679346,174,0.0650710545998504,0.239234805057727,0.601321102898079
Harshit Rana,0.2347574430878642,57,0.0222917481423543,0.2392316297084668,0.6013131215990419
MA Starc,0.2368716976828212,120,0.0458015267175572,0.239220880393313,0.6012861029967859
RA Bawa,0.2226861103631045,18,0.0071485305798252,0.2392146357804119,0.6012704070468761
NL McCullum,0.2254542650899091,23,0.0091161315893777,0.239207114944752,0.601251503287481
P Parameswaran,0.1215671955001517,3,0.0011985617259288,0.2391924908090459,0.6012147452521709
RJW Topley,0.1794845337036904,6,0.0023942537909018,0.239190347210999,0.6012093572788724
VRV Singh,0.1187922175322258,3,0.0011985617259288,0.2391891648266632,0.6012063853339972
M Klinger,0.2333279624311526,78,0.030256012412723,0.2391519332731463,0.6011128031362982
Akash Madhwal,0.2058546178716562,14,0.005568814638027,0.2391472026884425,0.6011009127242374
HE van der Dussen,0.2204511899429189,25,0.0099009900990099,0.2391466862008373,0.6010996145230983
Abdur Razzak,0.0,2,0.0007993605115907,0.2391423273015753,0.6010886583492633
L Ablish,0.0,2,0.0007993605115907,0.2391423273015753,0.6010886583492633
L Ngidi,0.0,2,0.0007993605115907,0.2391423273015753,0.6010886583492633
KW Richardson,0.2263216466811141,39,0.0153603781016148,0.2391337720083123,0.6010671544615689
P Ray Barman,0.2177724573802426,25,0.0099009900990099,0.2391201640962564,0.6010329507231805
KB Arun Karthik,0.2282441203566067,53,0.0207598903251077,0.2391034239277092,0.600990874000226
Vijaykumar Vyshak,0.1927667970923225,13,0.0051730998806207,0.2390927462279115,0.6009640354044906
DS Lehmann,0.2049992361480904,19,0.0075426756649464,0.239074667882237,0.6009185951486008
A Kumble,0.2288645193011627,69,0.026858699883223,0.2390524541612774,0.6008627605505219
CRD Fernando,0.000543618012399,3,0.0011985617259288,0.2390474365811341,0.6008501487701209
KR Sen,0.0,3,0.0011985617259288,0.2390467850213909,0.6008485110626675
Niraj Patel,0.2346516042315641,165,0.0619136960600375,0.239043758951876,0.6008409049810285
MDKJ Perera,0.1821978028594039,13,0.0051730998806207,0.2390380717651069,0.6008266101320012
Liton Das,0.0538444956380894,4,0.0015974440894568,0.2390373326242387,0.6008247522877718
PWA Mulder,0.1752786543034672,12,0.0047770700636942,0.2390276460032575,0.600800404786954
BB Sran,0.1927741333726054,17,0.0067540723083035,0.2390191748811584,0.6007791124650355
I Udana,0.1669937017390322,11,0.0043807248108323,0.239016739795966,0.6007729918334108
XC Bartlett,0.1856320881457719,15,0.0059642147117296,0.239013353570866,0.6007644804940541
AG Murtaza,0.1804939658468919,14,0.005568814638027,0.2390059739182171,0.6007459316007658
Prince Yadav,0.1636226826260192,11,0.0043807248108323,0.2390019722888999,0.6007358734315382
HF Gurney,0.0722717825165291,5,0.0019960079840319,0.2390001843597301,0.600731379438534
NA Saini,0.2164472141239242,37,0.0145841545132045,0.2389998619752174,0.6007305691191046
SJ Srivastava,0.0719474196443057,5,0.0019960079840319,0.2389995369288474,0.6007297521090477
GD McGrath,0.0700117066361063,5,0.0019960079840319,0.2389956732302283,0.6007200406311782
Karanveer Singh,0.1890888106085257,17,0.0067540723083035,0.2389942839447303,0.600716548636409
M Rawat,0.2294180302984304,90,0.0347490347490347,0.2389890832569112,0.6007034766114816
Yudhvir Singh,0.183312320883445,16,0.0063593004769475,0.2389773847546409,0.6006740722098698
Saurav Chauhan,0.1826533557193798,16,0.0063593004769475,0.2389731941971588,0.6006635391662088
P Dubey,0.2113035936875382,33,0.0130280300039478,0.2389684648638887,0.6006516518996498
AA Noffke,0.161385597988511,12,0.0047770700636942,0.2389612778998421,0.6006335873327237
K Yadav,0.0,4,0.0015974440894568,0.2389513190529318,0.6006085555870032
Rasikh Salam,0.2148852889930366,40,0.0157480314960629,0.2389486277434106,0.6006017909307939
R Shukla,0.1955495186170842,23,0.0091161315893777,0.2389344993407587,0.6005662789296752
R Sai Kishore,0.1759792857124887,16,0.0063593004769475,0.2389307517805808,0.6005568593679237
SK Warne,0.2358460094595212,337,0.1187874515333098,0.238919354281424,0.6005282115431995
PR Shah,0.2318965566081104,151,0.0569596378725009,0.2389100275203191,0.60050476855683
Imran Tahir,0.2092592424971248,37,0.0145841545132045,0.2388950314863756,0.6004670757484285
MS Wade,0.2328188219440372,185,0.068901303538175,0.2388847616268857,0.6004412622668426
AA Kulkarni,0.0960290085402619,8,0.0031897926634768,0.238876529097633,0.6004205696524519
T Kohler-Cadmore,0.2167179872111196,54,0.0211433046202036,0.238855471502718,0.600367640998548
Navdeep Saini,-0.3638738614875679,2,0.0007993605115907,0.2388514609055021,0.6003575602883413
Parvez Rasool,0.1783426101997665,20,0.0079365079365079,0.2388495853621177,0.6003528460753899
VS Yeligati,-0.3663500813781343,2,0.0007993605115907,0.2388494815131036,0.600352585048974
J Arunkumar,0.1878037527334521,24,0.0095087163232963,0.2388436580721649,0.6003379477225739
JL Denly,-1.0,1,0.0003998400639744,0.2388381059210481,0.6003239922881537
CJ Jordan,0.2232425914193638,81,0.0313831848120883,0.2388286527754784,0.6003002316320968
M Ntini,0.1713402040868284,19,0.0075426756649464,0.2388207887202029,0.6002804651838562
M Tiwari,-0.0891141052646175,4,0.0015974440894568,0.2388089642521896,0.6002507441650219
AS Roy,0.1848995728022258,25,0.0099009900990099,0.2387946899915236,0.6002148655470897
Tanush Kotian,0.1951508935819472,32,0.0126382306477093,0.2387752494088324,0.6001660012832882
DG Nalkande,0.1207362977568789,12,0.0047770700636942,0.2387670933445955,0.6001455008651276
C Madan,0.1683393425879441,21,0.0083300277667592,0.2387422566850013,0.6000830734623261
TM Srivastava,0.1146065913372724,12,0.0047770700636942,0.2387378113075592,0.6000718999239874
SE Bond,-0.5100367510907962,2,0.0007993605115907,0.2387346240632933,0.6000638887266337
S Sriram,0.1983522106588539,38,0.0149724192277383,0.2387200500053498,0.6000272565627052
MJ Owen,-0.5353575525669131,2,0.0007993605115907,0.2387143836144714,0.6000130139845333
M de Lange,-0.5402394235834055,2,0.0007993605115907,0.2387104812395582,0.6000032052930842
KA Maharaj,-0.542837317534332,2,0.0007993605115907,0.2387084045857205,0.5999979855852924
MJ Suthar,-0.5470302406659484,2,0.0007993605115907,0.2387050529285409,0.5999895611330422
Sumit Kumar,0.1765559360192823,26,0.0102929532858273,0.2386874731769765,0.5999453741026608
Sunny Gupta,-1.4381993148289702,1,0.0003998400639744,0.2386628962789734,0.5998835996154183
S Randiv,-0.1806857101957057,4,0.0015974440894568,0.2386626837331304,0.5998830653775146
A Tomar,0.0286323870109359,8,0.0031897926634768,0.2386615478487356,0.5998802103111003
A Uniyal,-0.0014696320884061,7,0.002792181890706,0.23866127462462,0.5998795235572373
GHS Garton,-0.1842345972969631,4,0.0015974440894568,0.2386570145844063,0.5998688158674467
JE Root,0.1254133960239878,15,0.0059642147117296,0.2386541963613921,0.5998617322118276
V Pratap Singh,-1.462117157256467,1,0.0003998400639744,0.238653332967327,0.5998595620548919
S Kaushik,-1.462117157256467,1,0.0003998400639744,0.238653332967327,0.5998595620548919
S Lamichhane,-1.4621171572565903,1,0.0003998400639744,0.238653332967327,0.5998595620548919
A Chandila,-0.0045586096939845,7,0.002792181890706,0.238652649637289,0.5998578444922154
SW Tait,0.1731519655068839,26,0.0102929532858273,0.2386524362675061,0.5998573081833235
Fazalhaq Farooqi,0.1206461479362163,15,0.0059642147117296,0.2386257634702125,0.5997902656144879
LE Plunkett,-0.3549486741906373,3,0.0011985617259288,0.2386213571258368,0.5997791901864827
UBT Chand,0.2331047816997072,326,0.1153573956121726,0.2386150961580488,0.5997634531282625
R Ninan,-0.0619293752232917,6,0.0023942537909018,0.2386123410443741,0.5997565280991345
BE Hendricks,-0.3655356693499964,3,0.0011985617259288,0.2386086679586462,0.5997472957302891
TL Seifert,0.1687644399710237,26,0.0102929532858273,0.2386072756721251,0.5997437961923928
DJ Muthuswami,-0.3667419551493056,3,0.0011985617259288,0.2386072221506566,0.5997436616651928
BR Sharath,-0.124721511028743,5,0.0019960079840319,0.238606984173013,0.5997430635039884
CK Langeveldt,0.0341268548948962,9,0.0035870864886408,0.2385975466730153,0.5997193421733659
Vishnu Vinod,0.2063207382234813,58,0.0226739640344018,0.2385851077894852,0.5996880768097773
R Sanjay Yadav,-0.7126589901622328,2,0.0007993605115907,0.2385726558466095,0.5996567786212824
MS Bhandage,-0.241374228564241,4,0.0015974440894568,0.2385657372181647,0.5996393885208497
H Das,-0.1454070944624167,5,0.0019960079840319,0.238565695583325,0.5996392838709108
KP Appanna,-0.1465434363243487,5,0.0019960079840319,0.238563427435896,0.599633582840439
SS Cottrell,-0.7251194977878896,2,0.0007993605115907,0.2385626954088591,0.599631742876956
Naveen-ul-Haq,0.1641079244760079,26,0.0102929532858273,0.2385593463756602,0.5996233250201298
IC Pandey,-0.7294031730009103,2,0.0007993605115907,0.2385592712080494,0.5996231360849512
KM Asif,-0.7310585786268338,2,0.0007993605115907,0.2385579479421613,0.5996198100316913
SMSM Senanayake,0.124069849671876,17,0.0067540723083035,0.2385551411811534,0.5996127551860368
Younis Khan,-0.047196588118176,7,0.002792181890706,0.2385335966460766,0.5995586025990389
J Theron,0.0835282664153178,13,0.0051730998806207,0.2385276443979071,0.5995436415132842
Musheer Khan,-0.4333346089445513,3,0.0011985617259288,0.2385274067445896,0.5995430441672794
NJ Maddinson,0.1418543799496384,21,0.0083300277667592,0.2385216362108226,0.5995285398240329
DS Rathi,-0.2747701393842515,4,0.0015974440894568,0.2385123891178132,0.5995052970848935
Ankit Soni,0.0009623364948393,9,0.0035870864886408,0.2384785826771601,0.5994203239716641
T Banton,0.1412377543551632,22,0.0087232355273592,0.238477927638523,0.5994186775199465
X Thalaivan Sargunam,0.1108585547093822,17,0.0067540723083035,0.2384659111396904,0.5993884738280997
RP Meredith,-0.4873723857520762,3,0.0011985617259288,0.2384626391335538,0.599380249580218
FA Allen,0.1232402485836209,19,0.0075426756649464,0.2384579863563438,0.5993685547387304
D du Preez,0.1529836034821409,26,0.0102929532858273,0.2384448442593337,0.5993355218350666
KS Rathore,-0.208398419702267,5,0.0019960079840319,0.2384399643952215,0.5993232562064543
PSP Handscomb,0.0500150898576691,12,0.0047770700636942,0.2384292531794719,0.5992963333677546
D Kalyankrishna,-0.0487214536140047,8,0.0031897926634768,0.2384148051354184,0.5992600179420671
CJ McKay,0.084222236744479,15,0.0059642147117296,0.2384085234432241,0.5992442287926687
N Saini,0.2219873320920974,143,0.0541051835035944,0.2383951159280027,0.5992105287554266
FH Edwards,0.0001655565682419,10,0.0039840637450199,0.2383807802686151,0.5991744958106732
UA Birla,0.0736961706978943,15,0.0059642147117296,0.2383457437252524,0.5990864308115544
DR Martyn,0.1433112280934804,26,0.0102929532858273,0.2383452869512953,0.5990852827017733
Jaskaran Singh,0.0049458203346318,11,0.0043807248108323,0.2383068526213549,0.59898867730331
RS Gavaskar,-0.0839278428504505,8,0.0031897926634768,0.2383025040533245,0.5989777470972163
A Mukund,0.1252441659172713,23,0.0091161315893777,0.2382935864941096,0.5989553326473582
CJ Ferguson,0.2162571184939215,119,0.0454371897670866,0.2382851088237182,0.598934023866186
Mukesh Kumar,0.1071821104847932,20,0.0079365079365079,0.238284819491364,0.5989332966239677
Shoaib Akhtar,-0.0933226204528465,8,0.0031897926634768,0.2382725366606533,0.5989024235020242
T Henderson,0.1495157108998702,32,0.0126382306477093,0.238198501444446,0.5987163346181248
SB Wagh,-0.7280361332261354,3,0.0011985617259288,0.2381741887770128,0.5986552242793018
SP Goswami,0.2301723340925256,371,0.1292232671543016,0.2381497871323122,0.5985938902944732
Sandeep Sharma,0.200627143863451,79,0.0306320279177975,0.2381479826575238,0.598589354713751
Anureet Singh,0.1741275002494943,47,0.0184530820573223,0.2381303868944906,0.5985451274382468
BMAJ Mendis,0.1265002922641431,27,0.0106846062524732,0.2381280612582799,0.59853928190866
RD Chahar,0.2157134738177849,137,0.0519529768676526,0.2381065031556989,0.5984850952194897
DJ Thornely,0.1804953128116949,54,0.0211433046202036,0.2380896044637325,0.5984426200449919
Kamran Khan,-0.0742031800444885,10,0.0039840637450199,0.2380844904813134,0.5984297659556894
DP Nannes,-0.002767338893739,13,0.0051730998806207,0.2380812286123847,0.5984215671878671
L Ronchi,0.1597399698718012,40,0.0157480314960629,0.2380801975210289,0.5984189755206926
DS Kulkarni,0.2141508392854107,131,0.0497909540098821,0.2380797654332688,0.5984178894601239
Mohammad Asif,-0.3075175638760813,6,0.0023942537909018,0.2380243405926915,0.5982785780992378
C Nanda,-1.4554263030970271,2,0.0007993605115907,0.237978916987349,0.5981644050279091
RR Bhatkal,-1.4571445456424388,2,0.0007993605115907,0.2379775434921089,0.5981609527222448
S Chanderpaul,0.1312656859464959,33,0.0130280300039478,0.2379257286003852,0.598030715034504
AD Mascarenhas,0.2067259069687281,118,0.0450725744843391,0.2378639266351609,0.5978753746529865
DJ Jacobs,0.2070421024261903,124,0.0472560975609756,0.2378076690584561,0.5977339701944573
R Bishnoi,0.1238176852430213,34,0.0134175217048145,0.2377837033176022,0.5976737318620017
RV Gomez,0.1658448981648177,54,0.0211433046202036,0.2377798462840413,0.5976640371368792
K Kartikeya,0.0207124950839723,18,0.0071485305798252,0.2377708212152712,0.5976413524597678
PV Tambe,0.1348993168204094,39,0.0153603781016148,0.2377294904547213,0.5975374668294495
YV Dhull,0.0618555954694976,23,0.0091161315893777,0.2377157279446452,0.5975028745060808
